Transaction_ID,Date,Category,Customer_Segment,Day_of_Week,Month,Is_Weekend,Base_Price,Discount_Percent,Final_Price,Units_Sold
TRX-0997,2025-05-19,Electronics,Student,Monday,5,False,805.4422035234035,0.0,805.4422035234035,8
TRX-0998,2025-12-22,Electronics,Student,Monday,12,False,808.4580287256293,0.3,565.9206201079405,14
TRX-0999,2025-11-29,Books,Student,Saturday,11,True,30.14062552424776,0.0,30.14062552424776,7
TRX-1000,2025-09-16,Home & Kitchen,Standard,Tuesday,9,False,145.3883026796538,0.1,130.84947241168842,5
TRX-1001,2025-06-10,Books,Premium,Tuesday,6,False,32.5656467491314,0.0,32.5656467491314,4
TRX-1002,2025-06-27,Home & Kitchen,Standard,Friday,6,False,136.05504931140737,0.2,108.8440394491259,12
TRX-1003,2025-01-10,Home & Kitchen,Premium,Friday,1,False,160.53891552295883,0.1,144.48502397066295,7
TRX-1004,2025-09-18,Home & Kitchen,Premium,Thursday,9,False,138.05477060233966,0.1,124.24929354210569,9
TRX-1005,2025-05-18,Clothing,Standard,Sunday,5,True,62.85803286794733,0.2,50.28642629435787,7
TRX-1006,2025-06-21,Books,Student,Saturday,6,True,16.54846041573841,0.0,16.54846041573841,6
TRX-1007,2025-01-13,Home & Kitchen,Standard,Monday,1,False,155.53388983074427,0.0,155.53388983074427,10
TRX-1008,2025-06-17,Electronics,Standard,Tuesday,6,False,799.6607477407209,0.2,639.7285981925768,8
TRX-1009,2025-05-10,Clothing,Standard,Saturday,5,True,44.05244041836667,0.0,44.05244041836667,6
TRX-1010,2025-03-25,Books,Standard,Tuesday,3,False,29.20699631018479,0.0,29.20699631018479,3
TRX-1011,2025-11-17,Home & Kitchen,Premium,Monday,11,False,144.2207922316729,0.1,129.79871300850562,5
TRX-1012,2025-11-15,Electronics,Student,Saturday,11,True,808.8114672081336,0.1,727.9303204873203,12
TRX-1013,2025-04-11,Books,Standard,Friday,4,False,25.013256887344074,0.0,25.013256887344074,3
TRX-1014,2025-11-25,Books,Student,Tuesday,11,False,28.954209853880382,0.0,28.954209853880382,7
TRX-1015,2025-09-30,Clothing,Premium,Tuesday,9,False,50.42431044984788,0.0,50.42431044984788,8
TRX-1016,2025-09-22,Books,Student,Monday,9,False,19.106677685726382,0.1,17.196009917153745,6
TRX-1017,2025-02-07,Clothing,Standard,Friday,2,False,55.413613638989155,0.2,44.330890911191325,9
TRX-1018,2025-04-04,Home & Kitchen,Standard,Friday,4,False,158.56702480242555,0.3,110.99691736169788,12
TRX-1019,2025-04-05,Clothing,Standard,Saturday,4,True,76.77377087805489,0.1,69.09639379024941,3
TRX-1020,2025-11-01,Electronics,Student,Saturday,11,True,791.9482824825712,0.0,791.9482824825712,2
TRX-1021,2025-03-10,Clothing,Standard,Monday,3,False,70.7684814465768,0.3,49.537937012603756,9
TRX-1022,2025-11-14,Electronics,Standard,Friday,11,False,778.303225822743,0.1,700.4729032404687,6
TRX-1023,2025-08-24,Clothing,Student,Sunday,8,True,48.058105989077106,0.0,48.058105989077106,5
TRX-1024,2025-11-30,Books,Student,Sunday,11,True,15.412215438132252,0.3,10.788550806692577,12
TRX-1025,2025-05-17,Home & Kitchen,Standard,Saturday,5,True,136.47491310559278,0.2,109.17993048447423,8
TRX-1026,2025-03-17,Electronics,Student,Monday,3,False,784.1641161021242,0.2,627.3312928816995,9
TRX-1027,2025-02-04,Clothing,Standard,Tuesday,2,False,64.12998912137797,0.2,51.303991297102385,9
TRX-1028,2025-01-01,Clothing,Standard,Wednesday,1,False,57.859323022721384,0.0,57.859323022721384,2
TRX-1029,2025-10-23,Clothing,Standard,Thursday,10,False,63.794053976051096,0.0,63.794053976051096,6
TRX-1030,2025-11-16,Books,Student,Sunday,11,True,31.90472686121513,0.1,28.714254175093618,6
TRX-1031,2025-03-01,Books,Student,Saturday,3,True,27.656169931725334,0.0,27.656169931725334,5
TRX-1032,2025-11-16,Electronics,Standard,Sunday,11,True,806.5776317615038,0.1,725.9198685853534,6
TRX-1033,2025-12-15,Electronics,Standard,Monday,12,False,799.3046771375773,0.2,639.4437417100619,14
TRX-1034,2025-11-24,Books,Standard,Monday,11,False,13.130066116942555,0.2,10.504052893554045,8
TRX-1035,2025-09-24,Electronics,Student,Wednesday,9,False,810.578141808208,0.1,729.5203276273872,3
TRX-1036,2025-12-27,Home & Kitchen,Student,Saturday,12,True,144.10887867218872,0.2,115.28710293775099,22
TRX-1037,2025-08-17,Home & Kitchen,Standard,Sunday,8,True,140.64403701237575,0.2,112.5152296099006,13
TRX-1038,2025-09-27,Books,Student,Saturday,9,True,23.220821241956017,0.1,20.898739117760417,8
TRX-1039,2025-11-12,Electronics,Student,Wednesday,11,False,790.8718908070349,0.0,790.8718908070349,4
TRX-1040,2025-10-13,Clothing,Standard,Monday,10,False,55.82569618010568,0.0,55.82569618010568,2
TRX-1041,2025-10-18,Home & Kitchen,Premium,Saturday,10,True,153.44053921563466,0.0,153.44053921563466,5
TRX-1042,2025-08-01,Books,Standard,Friday,8,False,28.48341739246127,0.0,28.48341739246127,5
TRX-1043,2025-06-14,Electronics,Standard,Saturday,6,True,791.0216993357437,0.0,791.0216993357437,5
TRX-1044,2025-01-05,Books,Standard,Sunday,1,True,20.122946270512553,0.0,20.122946270512553,7
TRX-1045,2025-12-05,Clothing,Standard,Friday,12,False,70.74333004770244,0.1,63.6689970429322,7
TRX-1046,2025-03-19,Home & Kitchen,Student,Wednesday,3,False,154.9640011773394,0.3,108.47480082413759,13
TRX-1047,2025-03-03,Books,Premium,Monday,3,False,45.750650393485415,0.0,45.750650393485415,5
TRX-1048,2025-05-12,Books,Standard,Monday,5,False,36.80128173741528,0.2,29.441025389932225,10
TRX-1049,2025-03-30,Books,Standard,Sunday,3,True,36.44293068559939,0.1,32.798637617039454,11
TRX-1050,2025-08-25,Clothing,Standard,Monday,8,False,46.12131449544198,0.0,46.12131449544198,2
TRX-1051,2025-02-11,Books,Standard,Tuesday,2,False,32.63860351633423,0.3,22.84702246143396,12
TRX-1052,2025-03-30,Clothing,Standard,Sunday,3,True,59.46893198303089,0.1,53.522038784727805,7
TRX-1053,2025-10-23,Clothing,Premium,Thursday,10,False,54.490181964617506,0.0,54.490181964617506,6
TRX-1054,2025-11-24,Clothing,Standard,Monday,11,False,61.680153405325285,0.2,49.34412272426023,7
TRX-1055,2025-10-22,Home & Kitchen,Standard,Wednesday,10,False,159.45211534611482,0.0,159.45211534611482,6
TRX-1056,2025-04-14,Home & Kitchen,Premium,Monday,4,False,155.0083159100421,0.1,139.5074843190379,10
TRX-1057,2025-01-14,Books,Student,Tuesday,1,False,16.2152619865794,0.0,16.2152619865794,3
TRX-1058,2025-10-15,Books,Standard,Wednesday,10,False,32.424589135926205,0.2,25.939671308740966,11
TRX-1059,2025-06-28,Home & Kitchen,Standard,Saturday,6,True,143.62412457924037,0.1,129.26171212131635,21
TRX-1060,2025-05-05,Electronics,Student,Monday,5,False,802.1668311896428,0.1,721.9501480706786,9
TRX-1061,2025-12-19,Home & Kitchen,Premium,Friday,12,False,146.96649932522865,0.0,146.96649932522865,8
TRX-1062,2025-01-23,Clothing,Premium,Thursday,1,False,57.811337482643744,0.1,52.03020373437937,5
TRX-1063,2025-03-04,Home & Kitchen,Student,Tuesday,3,False,157.6624297504051,0.2,126.12994380032409,6
TRX-1064,2025-05-23,Clothing,Standard,Friday,5,False,49.598062801841024,0.1,44.63825652165692,7
TRX-1065,2025-06-02,Books,Standard,Monday,6,False,44.45195074276933,0.1,40.006755668492396,8
TRX-1066,2025-05-25,Electronics,Student,Sunday,5,True,781.789139307055,0.1,703.6102253763496,10
TRX-1067,2025-08-13,Books,Student,Wednesday,8,False,19.02332316745143,0.2,15.218658533961145,8
TRX-1068,2025-11-05,Clothing,Student,Wednesday,11,False,63.70211889941741,0.1,57.331907009475664,3
TRX-1069,2025-04-14,Clothing,Standard,Monday,4,False,65.8431416643531,0.2,52.67451333148248,10
TRX-1070,2025-04-14,Clothing,Standard,Monday,4,False,58.99524279428295,0.2,47.19619423542636,12
TRX-1071,2025-02-08,Electronics,Standard,Saturday,2,True,799.4260929699846,0.1,719.4834836729862,5
TRX-1072,2025-07-17,Home & Kitchen,Premium,Thursday,7,False,154.10550085327617,0.0,154.10550085327617,2
TRX-1073,2025-05-14,Books,Standard,Wednesday,5,False,22.689305225423197,0.1,20.420374702880878,4
TRX-1074,2025-03-08,Books,Standard,Saturday,3,True,38.93181257934906,0.2,31.145450063479245,11
TRX-1075,2025-06-28,Home & Kitchen,Student,Saturday,6,True,158.393491142316,0.0,158.393491142316,8
TRX-1076,2025-02-11,Books,Standard,Tuesday,2,False,33.728243510056345,0.1,30.35541915905071,9
TRX-1077,2025-01-15,Electronics,Standard,Wednesday,1,False,790.3384327662958,0.2,632.2707462130367,13
TRX-1078,2025-04-21,Books,Standard,Monday,4,False,24.20611575594297,0.0,24.20611575594297,4
TRX-1079,2025-06-06,Clothing,Premium,Friday,6,False,56.995340512792964,0.1,51.29580646151367,9
TRX-1080,2025-10-16,Home & Kitchen,Premium,Thursday,10,False,139.94398624310534,0.0,139.94398624310534,5
TRX-1081,2025-08-19,Electronics,Standard,Tuesday,8,False,803.6016418394577,0.0,803.6016418394577,7
TRX-1082,2025-06-06,Home & Kitchen,Premium,Friday,6,False,144.62354242220184,0.2,115.69883393776148,11
TRX-1083,2025-02-07,Electronics,Standard,Friday,2,False,806.5540382985024,0.0,806.5540382985024,3
TRX-1084,2025-04-07,Clothing,Student,Monday,4,False,49.29808437105668,0.0,49.29808437105668,5
TRX-1085,2025-10-16,Home & Kitchen,Student,Thursday,10,False,167.1904061284182,0.2,133.75232490273456,9
TRX-1086,2025-09-11,Books,Standard,Thursday,9,False,16.03667341407938,0.0,16.03667341407938,5
TRX-1087,2025-07-15,Electronics,Standard,Tuesday,7,False,802.1930233720044,0.3,561.5351163604031,11
TRX-1088,2025-03-27,Home & Kitchen,Student,Thursday,3,False,157.91859310388068,0.3,110.54301517271647,14
TRX-1089,2025-11-18,Books,Student,Tuesday,11,False,19.29359569799887,0.0,19.29359569799887,2
TRX-1090,2025-01-10,Home & Kitchen,Premium,Friday,1,False,158.5246864343295,0.0,158.5246864343295,6
TRX-1091,2025-01-05,Home & Kitchen,Student,Sunday,1,True,137.70816402199583,0.2,110.16653121759667,12
TRX-1092,2025-05-03,Home & Kitchen,Standard,Saturday,5,True,164.5211769918256,0.1,148.06905929264303,10
TRX-1093,2025-11-26,Electronics,Student,Wednesday,11,False,800.1414926496576,0.0,800.1414926496576,1
TRX-1094,2025-12-19,Books,Student,Friday,12,False,19.035885920311202,0.2,15.228708736248961,19
TRX-1095,2025-04-28,Clothing,Premium,Monday,4,False,57.00818227572566,0.0,57.00818227572566,5
TRX-1096,2025-10-21,Electronics,Student,Tuesday,10,False,808.0891926939272,0.2,646.4713541551419,7
TRX-1097,2025-06-08,Electronics,Standard,Sunday,6,True,794.1554470814956,0.0,794.1554470814956,0
TRX-1098,2025-10-30,Electronics,Student,Thursday,10,False,792.5064231057722,0.0,792.5064231057722,7
TRX-1099,2025-08-16,Clothing,Standard,Saturday,8,True,57.78463402416262,0.0,57.78463402416262,5
TRX-1100,2025-12-31,Books,Student,Wednesday,12,False,13.230378872300319,0.3,9.261265210610222,16
TRX-1101,2025-08-04,Books,Premium,Monday,8,False,43.205439079418156,0.1,38.884895171476344,6
TRX-1102,2025-07-03,Books,Standard,Thursday,7,False,19.336054087852766,0.2,15.468843270282214,6
TRX-1103,2025-01-15,Home & Kitchen,Premium,Wednesday,1,False,158.31616786180405,0.0,158.31616786180405,4
TRX-1104,2025-06-06,Home & Kitchen,Student,Friday,6,False,152.09470083647773,0.0,152.09470083647773,9
TRX-1105,2025-05-16,Home & Kitchen,Student,Friday,5,False,140.1546594951803,0.0,140.1546594951803,4
TRX-1106,2025-09-18,Clothing,Student,Thursday,9,False,59.940452907872704,0.1,53.946407617085434,7
TRX-1107,2025-06-06,Home & Kitchen,Student,Friday,6,False,157.84002779310748,0.1,142.05602501379673,10
TRX-1108,2025-02-16,Clothing,Premium,Sunday,2,True,58.11738664913693,0.1,52.30564798422324,5
TRX-1109,2025-11-20,Books,Standard,Thursday,11,False,36.93112945851028,0.0,36.93112945851028,2
TRX-1110,2025-11-28,Home & Kitchen,Premium,Friday,11,False,160.21515392781865,0.3,112.15060774947304,11
TRX-1111,2025-06-22,Home & Kitchen,Standard,Sunday,6,True,159.18914854658328,0.0,159.18914854658328,5
TRX-1112,2025-05-10,Electronics,Standard,Saturday,5,True,795.40343227727,0.3,556.7824025940889,17
TRX-1113,2025-04-05,Clothing,Standard,Saturday,4,True,49.20157552218513,0.0,49.20157552218513,7
TRX-1114,2025-04-25,Books,Standard,Friday,4,False,18.864123946372054,0.1,16.97771155173485,11
TRX-1115,2025-08-31,Electronics,Premium,Sunday,8,True,801.9624094066672,0.0,801.9624094066672,8
TRX-1116,2025-10-19,Electronics,Premium,Sunday,10,True,805.4578671353236,0.1,724.9120804217912,5
TRX-1117,2025-10-09,Books,Premium,Thursday,10,False,3.284285952395525,0.1,2.9558573571559723,10
TRX-1118,2025-10-26,Electronics,Student,Sunday,10,True,799.9188679838825,0.1,719.9269811854942,6
TRX-1119,2025-10-10,Clothing,Student,Friday,10,False,61.580892253231845,0.1,55.422803027908664,7
TRX-1120,2025-03-10,Clothing,Student,Monday,3,False,57.224557436844485,0.2,45.779645949475594,8
TRX-1121,2025-05-28,Home & Kitchen,Standard,Wednesday,5,False,162.91273839015878,0.1,146.6214645511429,7
TRX-1122,2025-01-11,Electronics,Standard,Saturday,1,True,804.2178007425088,0.2,643.374240594007,10
TRX-1123,2025-09-11,Home & Kitchen,Student,Thursday,9,False,163.10191908080898,0.0,163.10191908080898,8
TRX-1124,2025-11-26,Electronics,Standard,Wednesday,11,False,797.8403947964977,0.1,718.0563553168479,2
TRX-1125,2025-12-26,Clothing,Standard,Friday,12,False,69.37477492506925,0.1,62.437297432562325,12
TRX-1126,2025-02-07,Clothing,Standard,Friday,2,False,76.35066394527519,0.0,76.35066394527519,4
TRX-1127,2025-05-14,Clothing,Premium,Wednesday,5,False,73.11693449272661,0.1,65.80524104345396,7
TRX-1128,2025-07-19,Electronics,Standard,Saturday,7,True,789.0785840657127,0.0,789.0785840657127,2
TRX-1129,2025-01-23,Clothing,Standard,Thursday,1,False,57.46323922457619,0.0,57.46323922457619,3
TRX-1130,2025-10-30,Electronics,Standard,Thursday,10,False,796.5483529455021,0.0,796.5483529455021,3
TRX-1131,2025-12-12,Home & Kitchen,Premium,Friday,12,False,154.89254535076327,0.0,154.89254535076327,1
TRX-1132,2025-10-29,Electronics,Standard,Wednesday,10,False,806.8635355501453,0.1,726.1771819951308,5
TRX-1133,2025-12-29,Home & Kitchen,Student,Monday,12,False,141.61107325974262,0.1,127.44996593376837,8
TRX-1134,2025-08-06,Electronics,Premium,Wednesday,8,False,800.6783851391693,0.3,560.4748695974185,10
TRX-1135,2025-05-21,Home & Kitchen,Standard,Wednesday,5,False,129.80072667843865,0.2,103.84058134275092,11
TRX-1136,2025-04-14,Clothing,Student,Monday,4,False,74.4194500580189,0.0,74.4194500580189,9
TRX-1137,2025-07-29,Home & Kitchen,Premium,Tuesday,7,False,144.87625759323308,0.2,115.90100607458646,5
TRX-1138,2025-04-21,Clothing,Premium,Monday,4,False,60.55863939844497,0.2,48.446911518755975,7
TRX-1139,2025-04-14,Clothing,Standard,Monday,4,False,56.90350286011939,0.1,51.213152574107454,7
TRX-1140,2025-11-12,Home & Kitchen,Standard,Wednesday,11,False,161.46027575013414,0.1,145.31424817512072,3
TRX-1141,2025-06-20,Electronics,Standard,Friday,6,False,771.6249355860263,0.3,540.1374549102184,9
TRX-1142,2025-12-22,Electronics,Student,Monday,12,False,799.8338965767409,0.1,719.8505069190669,9
TRX-1143,2025-11-20,Books,Premium,Thursday,11,False,23.94181242502302,0.3,16.759268697516113,13
TRX-1144,2025-05-13,Electronics,Standard,Tuesday,5,False,795.4636361240832,0.0,795.4636361240832,4
TRX-1145,2025-10-20,Books,Standard,Monday,10,False,42.262265456356324,0.0,42.262265456356324,6
TRX-1146,2025-11-24,Electronics,Premium,Monday,11,False,791.1267054114423,0.1,712.0140348702981,6
TRX-1147,2025-05-07,Electronics,Standard,Wednesday,5,False,807.7179617723566,0.1,726.946165595121,5
TRX-1148,2025-04-16,Clothing,Standard,Wednesday,4,False,63.56252788706084,0.2,50.85002230964867,9
TRX-1149,2025-04-02,Books,Standard,Wednesday,4,False,37.615192525355155,0.3,26.330634767748606,10
TRX-1150,2025-10-14,Electronics,Premium,Tuesday,10,False,793.3281091522249,0.0,793.3281091522249,4
TRX-1151,2025-02-20,Books,Standard,Thursday,2,False,17.67031100876241,0.0,17.67031100876241,4
TRX-1152,2025-01-29,Clothing,Standard,Wednesday,1,False,70.96069907477398,0.2,56.76855925981919,9
TRX-1153,2025-10-23,Clothing,Student,Thursday,10,False,64.2532130833011,0.1,57.82789177497099,6
TRX-1154,2025-10-24,Books,Premium,Friday,10,False,9.550626533232414,0.0,9.550626533232414,8
TRX-1155,2025-08-02,Clothing,Standard,Saturday,8,True,54.6069498553673,0.1,49.14625486983057,6
TRX-1156,2025-09-24,Home & Kitchen,Standard,Wednesday,9,False,153.86382653848062,0.2,123.0910612307845,9
TRX-1157,2025-09-14,Home & Kitchen,Student,Sunday,9,True,158.3776422154659,0.2,126.70211377237273,10
TRX-1158,2025-10-29,Clothing,Standard,Wednesday,10,False,53.207693468070445,0.1,47.886924121263405,5
TRX-1159,2025-04-11,Home & Kitchen,Standard,Friday,4,False,120.85744010183059,0.0,120.85744010183059,5
TRX-1160,2025-12-12,Electronics,Student,Friday,12,False,805.2322318573704,0.3,563.6625623001593,15
TRX-1161,2025-04-20,Books,Student,Sunday,4,True,12.796793100560242,0.1,11.517113790504219,8
TRX-1162,2025-07-01,Electronics,Standard,Tuesday,7,False,779.8266120187759,0.1,701.8439508168983,4
TRX-1163,2025-11-09,Books,Standard,Sunday,11,True,-3.3232592498414064,0.0,-3.3232592498414064,5
TRX-1164,2025-01-01,Clothing,Student,Wednesday,1,False,68.1398086019774,0.2,54.51184688158193,8
TRX-1165,2025-11-15,Electronics,Student,Saturday,11,True,801.2861745040497,0.0,801.2861745040497,8
TRX-1166,2025-02-24,Clothing,Student,Monday,2,False,57.74343619287748,0.0,57.74343619287748,2
TRX-1167,2025-05-29,Clothing,Standard,Thursday,5,False,73.89024362962762,0.1,66.50121926666486,5
TRX-1168,2025-11-05,Books,Premium,Wednesday,11,False,31.373246830230727,0.0,31.373246830230727,4
TRX-1169,2025-05-17,Books,Standard,Saturday,5,True,41.16300042721917,0.1,37.04670038449725,8
TRX-1170,2025-07-21,Books,Student,Monday,7,False,11.072645278330036,0.0,11.072645278330036,7
TRX-1171,2025-11-09,Electronics,Standard,Sunday,11,True,799.6544937604604,0.1,719.6890443844144,8
TRX-1172,2025-04-27,Home & Kitchen,Standard,Sunday,4,True,133.83286625051986,0.0,133.83286625051986,3
TRX-1173,2025-06-03,Books,Student,Tuesday,6,False,22.706176681445328,0.0,22.706176681445328,2
TRX-1174,2025-10-18,Books,Standard,Saturday,10,True,22.513841462333225,0.0,22.513841462333225,6
TRX-1175,2025-03-04,Electronics,Student,Tuesday,3,False,806.2661363726307,0.3,564.3862954608414,13
TRX-1176,2025-09-01,Books,Standard,Monday,9,False,25.455638811418982,0.2,20.36451104913519,9
TRX-1177,2025-01-25,Electronics,Standard,Saturday,1,True,806.2340713827991,0.0,806.2340713827991,6
TRX-1178,2025-03-31,Clothing,Standard,Monday,3,False,67.03440133138895,0.2,53.62752106511116,11
TRX-1179,2025-03-16,Books,Student,Sunday,3,True,46.54928677383142,0.1,41.89435809644828,11
TRX-1180,2025-10-21,Books,Premium,Tuesday,10,False,21.847033447138756,0.3,15.292923412997128,16
TRX-1181,2025-07-29,Clothing,Premium,Tuesday,7,False,50.58977299333621,0.0,50.58977299333621,4
TRX-1182,2025-12-13,Clothing,Student,Saturday,12,True,62.46083615316409,0.1,56.21475253784768,10
TRX-1183,2025-01-17,Clothing,Premium,Friday,1,False,51.97719972860457,0.0,51.97719972860457,0
TRX-1184,2025-05-08,Books,Standard,Thursday,5,False,39.81960768436536,0.0,39.81960768436536,3
TRX-1185,2025-12-30,Home & Kitchen,Standard,Tuesday,12,False,147.16781961054767,0.3,103.01747372738336,12
TRX-1186,2025-09-08,Home & Kitchen,Standard,Monday,9,False,144.3442363212601,0.1,129.9098126891341,4
TRX-1187,2025-06-28,Home & Kitchen,Standard,Saturday,6,True,145.28684278848883,0.0,145.28684278848883,11
TRX-1188,2025-07-01,Books,Standard,Tuesday,7,False,32.18417423471641,0.0,32.18417423471641,8
TRX-1189,2025-06-01,Clothing,Standard,Sunday,6,True,58.422530167685146,0.2,46.73802413414812,15
TRX-1190,2025-01-25,Books,Standard,Saturday,1,True,18.58333179869618,0.1,16.72499861882656,7
TRX-1191,2025-06-29,Clothing,Standard,Sunday,6,True,76.6535191762353,0.0,76.6535191762353,12
TRX-1192,2025-07-17,Books,Premium,Thursday,7,False,16.438301593382498,0.3,11.506811115367748,9
TRX-1193,2025-12-10,Books,Standard,Wednesday,12,False,25.355660740329935,0.0,25.355660740329935,2
TRX-1194,2025-06-10,Clothing,Premium,Tuesday,6,False,66.5230615161023,0.0,66.5230615161023,2
TRX-1195,2025-06-26,Home & Kitchen,Standard,Thursday,6,False,133.68664889582928,0.3,93.58065422708049,8
TRX-1196,2025-10-12,Clothing,Standard,Sunday,10,True,64.80260501405925,0.0,64.80260501405925,7
TRX-1197,2025-03-04,Electronics,Premium,Tuesday,3,False,789.4489232451955,0.0,789.4489232451955,2
TRX-1198,2025-05-30,Electronics,Student,Friday,5,False,808.2278278083401,0.1,727.405045027506,11
TRX-1199,2025-06-03,Clothing,Standard,Tuesday,6,False,50.37348988081024,0.2,40.2987919046482,12
TRX-1200,2025-06-05,Books,Student,Thursday,6,False,31.927690318488605,0.0,31.927690318488605,4
TRX-1201,2025-02-18,Electronics,Student,Tuesday,2,False,811.0583306629471,0.3,567.7408314640629,10
TRX-1202,2025-12-03,Electronics,Standard,Wednesday,12,False,808.614365256328,0.2,646.8914922050625,9
TRX-1203,2025-03-25,Books,Premium,Tuesday,3,False,27.513166482381024,0.0,27.513166482381024,9
TRX-1204,2025-12-27,Books,Standard,Saturday,12,True,22.686990570703006,0.2,18.149592456562406,24
TRX-1205,2025-06-26,Home & Kitchen,Student,Thursday,6,False,144.23580423665157,0.0,144.23580423665157,5
TRX-1206,2025-05-28,Books,Standard,Wednesday,5,False,39.71034690817104,0.1,35.739312217353934,7
TRX-1207,2025-04-28,Clothing,Premium,Monday,4,False,53.00504779832357,0.2,42.404038238658856,13
TRX-1208,2025-12-08,Clothing,Standard,Monday,12,False,49.62933926430004,0.3,34.74053748501003,11
TRX-1209,2025-03-04,Home & Kitchen,Student,Tuesday,3,False,156.6536893503283,0.0,156.6536893503283,5
TRX-1210,2025-07-08,Electronics,Student,Tuesday,7,False,792.0386319681351,0.1,712.8347687713216,7
TRX-1211,2025-12-26,Electronics,Premium,Friday,12,False,790.4993650253388,0.1,711.4494285228049,14
TRX-1212,2025-02-18,Books,Standard,Tuesday,2,False,10.563957378302351,0.0,10.563957378302351,6
TRX-1213,2025-11-23,Clothing,Standard,Sunday,11,True,55.170901605394825,0.0,55.170901605394825,7
TRX-1214,2025-09-14,Electronics,Standard,Sunday,9,True,799.1728497610351,0.0,799.1728497610351,8
TRX-1215,2025-08-12,Home & Kitchen,Student,Tuesday,8,False,152.43091727660698,0.1,137.18782554894628,7
TRX-1216,2025-05-21,Home & Kitchen,Standard,Wednesday,5,False,159.51306244299482,0.1,143.56175619869535,7
TRX-1217,2025-08-03,Clothing,Standard,Sunday,8,True,65.26897923665794,0.0,65.26897923665794,8
TRX-1218,2025-07-30,Home & Kitchen,Premium,Wednesday,7,False,148.0912778044682,0.2,118.47302224357458,8
TRX-1219,2025-11-14,Home & Kitchen,Student,Friday,11,False,148.0180432362028,0.2,118.41443458896225,8
TRX-1220,2025-02-01,Clothing,Student,Saturday,2,True,65.10157468915183,0.1,58.59141722023665,10
TRX-1221,2025-06-07,Books,Standard,Saturday,6,True,37.725701629285695,0.0,37.725701629285695,7
TRX-1222,2025-10-12,Books,Student,Sunday,10,True,26.263141994832,0.1,23.6368277953488,7
TRX-1223,2025-11-01,Home & Kitchen,Premium,Saturday,11,True,145.30869145789592,0.0,145.30869145789592,3
TRX-1224,2025-10-13,Books,Standard,Monday,10,False,15.071339989144546,0.0,15.071339989144546,3
TRX-1225,2025-05-24,Books,Standard,Saturday,5,True,10.547947355877746,0.2,8.438357884702198,17
TRX-1226,2025-01-19,Home & Kitchen,Premium,Sunday,1,True,156.66269672043524,0.0,156.66269672043524,7
TRX-1227,2025-01-18,Books,Standard,Saturday,1,True,30.779785236395572,0.0,30.779785236395572,7
TRX-1228,2025-09-14,Home & Kitchen,Student,Sunday,9,True,155.77363525106662,0.0,155.77363525106662,5
TRX-1229,2025-03-19,Electronics,Premium,Wednesday,3,False,798.7134055364794,0.0,798.7134055364794,1
TRX-1230,2025-06-24,Clothing,Standard,Tuesday,6,False,74.0693474589175,0.0,74.0693474589175,5
TRX-1231,2025-07-13,Clothing,Standard,Sunday,7,True,55.15881505415182,0.3,38.611170537906276,16
TRX-1232,2025-04-23,Books,Standard,Wednesday,4,False,34.55269237207206,0.0,34.55269237207206,4
TRX-1233,2025-04-24,Books,Student,Thursday,4,False,24.61257105010457,0.0,24.61257105010457,3
TRX-1234,2025-08-10,Books,Standard,Sunday,8,True,18.916492353206625,0.0,18.916492353206625,6
TRX-1235,2025-06-15,Clothing,Standard,Sunday,6,True,65.92530307317762,0.3,46.147712151224326,16
TRX-1236,2025-11-15,Electronics,Student,Saturday,11,True,804.0963611868399,0.1,723.686725068156,13
TRX-1237,2025-05-12,Electronics,Premium,Monday,5,False,803.5697275926692,0.0,803.5697275926692,2
TRX-1238,2025-09-21,Clothing,Standard,Sunday,9,True,60.81278422056199,0.2,48.65022737644959,12
TRX-1239,2025-02-24,Electronics,Standard,Monday,2,False,799.6210691828317,0.0,799.6210691828317,2
TRX-1240,2025-12-25,Clothing,Standard,Thursday,12,False,83.88371992870438,0.0,83.88371992870438,4
TRX-1241,2025-05-11,Electronics,Student,Sunday,5,True,811.8425664519617,0.0,811.8425664519617,6
TRX-1242,2025-10-15,Home & Kitchen,Student,Wednesday,10,False,157.22826894985513,0.0,157.22826894985513,3
TRX-1243,2025-09-23,Home & Kitchen,Standard,Tuesday,9,False,151.11799158203388,0.0,151.11799158203388,4
TRX-1244,2025-06-11,Clothing,Student,Wednesday,6,False,70.07157200596669,0.1,63.06441480537002,7
TRX-1245,2025-03-28,Electronics,Premium,Friday,3,False,805.1799477639145,0.0,805.1799477639145,4
TRX-1246,2025-02-24,Books,Premium,Monday,2,False,25.262047527740357,0.1,22.735842774966322,7
TRX-1247,2025-10-15,Electronics,Standard,Wednesday,10,False,796.9643567473408,0.0,796.9643567473408,2
TRX-1248,2025-06-27,Home & Kitchen,Standard,Friday,6,False,149.1908266233731,0.0,149.1908266233731,4
TRX-1249,2025-12-15,Home & Kitchen,Standard,Monday,12,False,118.29574264121945,0.1,106.4661683770975,9
TRX-1250,2025-01-08,Electronics,Standard,Wednesday,1,False,802.1060083929764,0.3,561.4742058750834,12
TRX-1251,2025-11-17,Electronics,Student,Monday,11,False,795.1152391988963,0.0,795.1152391988963,10
TRX-1252,2025-11-09,Books,Standard,Sunday,11,True,40.926699982828836,0.1,36.83402998454596,8
TRX-1253,2025-09-04,Books,Standard,Thursday,9,False,25.193440708117542,0.0,25.193440708117542,6
